timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
545000,544,25.117,1000,1950.62,,,,
546000,545,25.662,1000,1952.51,,,,
547000,546,25.588,1000,1956.46,,,,
548000,547,25.107,1000,1958.18,,,,
549000,548,24.574,1000,1962.31,,,,
550000,549,26.2,1000,1964.1,,,,
551000,550,23.865,1000,1975.28,,,,
552000,551,25.653,1000,1977.02,,,,
553000,552,23.897,1000,1980.63,,,,
554000,553,22.585,1000,1982.35,,,,
555000,554,23.861,1000,1984.06,,,,
556000,555,24.599,1000,1987.59,,,,
557000,556,25.184,1000,1989.33,,,,
558000,557,24.182,1000,1993.19,,,,
559000,558,26.384,1000,1994.91,,,,
560000,559,26.428,1000,1999.13,,,,
561000,560,24.431,1000,2008.32,,,,
562000,561,22.457,1000,2012.38,,,,
563000,562,26.37,1000,2014.13,,,,
564000,563,26.064,1000,2018.11,,,,
565000,564,26.012,1000,2019.84,,,,
566000,565,24.257,1000,2024.17,,,,
567000,566,24.982,1000,2025.96,,,,
568000,567,23.637,1000,2029.79,,,,
569000,568,22.06,1000,2031.69,,,,
570000,569,24.994,1000,2035.53,,,,
571000,570,20.971,1000,2044.35,,,,
572000,571,24.991,1000,2047.82,,,,
573000,572,25.219,1000,2049.54,,,,
574000,573,25.915,1000,2053.7,,,,
575000,574,24.924,1000,2055.44,,,,
576000,575,25.129,1000,2059.09,,,,
577000,576,26.145,1000,2060.8,,,,
578000,577,25.112,1000,2064.55,,,,
579000,578,25.363,1000,2066.22,,,,
580000,579,26.549,1000,2070.16,,,,
581000,580,22.524,1000,2078.9,,,,
582000,581,27.073,1000,2082.81,,,,
583000,582,22.257,1000,2084.5,,,,
584000,583,25.049,1000,2088.79,,,,
585000,584,26.382,1000,2090.85,,,,
586000,585,25.324,1000,2095.31,,,,
587000,586,26.242,1000,2097.34,,,,
588000,587,27.381,1000,2101.72,,,,
589000,588,26.066,1000,2103.51,,,,
590000,589,25.335,1000,2107.78,,,,
591000,590,25.844,1000,2117.93,,,,
592000,591,23.903,1000,2122.44,,,,
593000,592,23.967,1000,2124.31,,,,
594000,593,26.905,1000,2128.73,,,,
595000,594,26.35,1000,2130.43,,,,
596000,595,23.846,1000,2134.93,,,,
597000,596,26.077,1000,2136.8,,,,
598000,597,25.08,1000,2138.58,,,,
599000,598,25.372,1000,2143.19,,,,
600000,599,26.356,1000,2145.07,,,,
601000,600,25.76,1000,2155.84,,,,
602000,601,24.939,1000,2157.55,,,,
603000,602,25.226,1000,2161.08,,,,
604000,603,26.412,1000,2162.79,,,,
605000,604,25.705,1000,2166.74,,,,
